Date	                CLOSE
2022-01-06 03:58:00	74.65
2022-01-06 03:59:00	74.61
2022-01-06 04:03:00	74.62
2022-01-06 04:04:00	
2022-01-06 04:05:00	
2022-01-06 04:06:00	
2022-01-06 04:12:00	
2022-01-06 04:16:00	74.7
2022-01-06 04:31:00	74.64
2022-01-06 04:44:00	74.68
2022-01-06 04:50:00	74.65
2022-01-06 05:06:00	74.65
2022-01-06 05:23:00	74.61
2022-01-06 05:29:00	74.71
2022-01-06 05:30:00	74.73
2022-01-06 05:34:00	74.8
2022-01-06 05:35:00	74.84
2022-01-06 05:37:00	74.87
2022-01-06 05:51:00	74.96
2022-01-06 05:52:00	75.01
2022-01-06 05:53:00	75.0
2022-01-06 05:54:00	74.96
2022-01-06 05:55:00	74.94
2022-01-06 05:56:00	74.94
2022-01-06 05:58:00	74.99
2022-01-06 06:03:00	74.98
2022-01-06 06:04:00	75.0
2022-01-06 06:05:00	75.06
2022-01-06 06:07:00	75.07
2022-01-06 06:08:00	75.07
2022-01-06 06:10:00	75.04
2022-01-06 06:12:00	
2022-01-06 06:25:00	75.11
2022-01-06 06:36:00	75.02
2022-01-06 06:45:00	75.08
2022-01-06 06:46:00	75.09
2022-01-06 06:47:00	
2022-01-06 06:48:00	75.06
2022-01-06 06:50:00	75.04
2022-01-06 06:56:00	74.99
2022-01-06 06:59:00	74.96
2022-01-06 07:02:00	74.96
2022-01-06 07:03:00	
2022-01-06 07:05:00	75.06
2022-01-06 07:07:00	75.12
2022-01-06 07:08:00	75.09
2022-01-06 07:09:00	75.1
2022-01-06 07:10:00	75.16
2022-01-06 07:11:00	75.22
2022-01-06 07:13:00	75.21
2022-01-06 07:14:00	75.2
2022-01-06 07:15:00	75.18
2022-01-06 07:17:00	75.14
2022-01-06 07:22:00	75.17
2022-01-06 07:23:00	75.2
2022-01-06 07:25:00	75.23
2022-01-06 07:27:00	75.14
2022-01-06 07:28:00	75.12
2022-01-06 07:30:00	75.12
2022-01-06 07:32:00	75.15
2022-01-06 07:35:00	75.11
2022-01-06 07:38:00	75.22
2022-01-06 07:40:00	75.2
2022-01-06 07:41:00	75.19
2022-01-06 07:42:00	75.23
2022-01-06 07:43:00	
2022-01-06 07:44:00	75.29
2022-01-06 07:46:00	
2022-01-06 07:47:00	75.2
2022-01-06 07:49:00	75.23
2022-01-06 07:50:00	75.19
2022-01-06 07:51:00	75.16
2022-01-06 07:52:00	75.16
2022-01-06 07:53:00	75.18
2022-01-06 07:54:00	75.16
2022-01-06 07:55:00	75.17
2022-01-06 07:56:00	75.15
2022-01-06 07:59:00	75.2
2022-01-06 08:00:00	75.25
2022-01-06 08:01:00	75.31
2022-01-06 08:02:00	75.32
2022-01-06 08:03:00	75.37
2022-01-06 08:04:00	75.37
2022-01-06 08:05:00	75.39
2022-01-06 08:06:00	75.46
2022-01-06 08:07:00	75.5
2022-01-06 08:08:00	75.51
2022-01-06 08:09:00	75.43
2022-01-06 08:11:00	75.46
2022-01-06 08:12:00	75.49
2022-01-06 08:13:00	75.43
2022-01-06 08:14:00	75.41
2022-01-06 08:15:00	75.36
2022-01-06 08:16:00	75.32
2022-01-06 08:17:00	75.36
2022-01-06 08:18:00	75.39
2022-01-06 08:19:00	75.34
2022-01-06 08:20:00	75.35
2022-01-06 08:21:00	75.35
2022-01-06 08:22:00	75.27
2022-01-06 08:23:00	75.28
2022-01-06 08:25:00	75.26
2022-01-06 08:26:00	75.26
2022-01-06 08:27:00	75.29
2022-01-06 08:29:00	75.11
2022-01-06 08:30:00	75.21
2022-01-06 08:31:00	75.25
2022-01-06 08:32:00	75.25
2022-01-06 08:33:00	75.29
2022-01-06 08:34:00	75.26
2022-01-06 08:35:00	75.23
2022-01-06 08:36:00	75.28
2022-01-06 08:37:00	
2022-01-06 08:38:00	75.15
2022-01-06 08:39:00	75.1
2022-01-06 08:40:00	75.17
2022-01-06 08:41:00	75.17
2022-01-06 08:42:00	75.15
2022-01-06 08:43:00	75.16
2022-01-06 08:44:00	75.15
2022-01-06 08:45:00	75.11
2022-01-06 08:47:00	75.26
2022-01-06 08:48:00	75.27
2022-01-06 08:49:00	
2022-01-06 08:50:00	75.21
2022-01-06 08:51:00	75.23
2022-01-06 08:52:00	
2022-01-06 08:53:00	75.17
2022-01-06 08:54:00	75.18
2022-01-06 08:56:00	
2022-01-06 08:57:00	75.33
2022-01-06 08:58:00	75.36
2022-01-06 08:59:00	75.4
2022-01-06 09:00:00	75.45
2022-01-06 09:01:00	
2022-01-06 09:02:00	75.39
2022-01-06 09:04:00	
2022-01-06 09:06:00	
2022-01-06 09:07:00	75.43
2022-01-06 09:08:00	75.48
2022-01-06 09:09:00	75.48
2022-01-06 09:10:00	75.5
2022-01-06 09:11:00	75.47
2022-01-06 09:12:00	75.5
2022-01-06 09:13:00	75.51
2022-01-06 09:14:00	75.47
2022-01-06 09:15:00	75.49
2022-01-06 09:16:00	75.44
2022-01-06 09:18:00	
2022-01-06 09:19:00	75.45
2022-01-06 09:20:00	75.43
2022-01-06 09:21:00	75.44
2022-01-06 09:22:00	
2022-01-06 09:25:00	75.5
2022-01-06 09:27:00	
2022-01-06 09:28:00	75.45
2022-01-06 09:29:00	75.45
2022-01-06 09:30:00	75.55
2022-01-06 09:32:00	75.52
2022-01-06 09:33:00	75.52
2022-01-06 09:34:00	75.51
2022-01-06 09:35:00	
2022-01-06 09:36:00	75.5
2022-01-06 09:37:00	75.56
2022-01-06 09:38:00	75.59
2022-01-06 09:39:00	75.58
2022-01-06 09:40:00	75.61
2022-01-06 09:41:00	75.64
2022-01-06 09:42:00	
2022-01-06 09:43:00	75.63
2022-01-06 09:44:00	75.57
2022-01-06 09:45:00	
2022-01-06 09:47:00	75.66
2022-01-06 09:49:00	75.65
2022-01-06 09:50:00	75.65
2022-01-06 09:51:00	75.63
2022-01-06 09:52:00	75.6
2022-01-06 09:53:00	75.63
2022-01-06 09:54:00	75.63
2022-01-06 09:55:00	75.61
2022-01-06 09:56:00	75.56
2022-01-06 09:57:00	75.51
2022-01-06 09:58:00	
2022-01-06 09:59:00	
2022-01-06 10:01:00	
2022-01-06 10:03:00	75.56
2022-01-06 10:04:00	75.58
2022-01-06 10:05:00	75.6
2022-01-06 10:06:00	75.6
2022-01-06 10:07:00	
2022-01-06 10:08:00	75.65
2022-01-06 10:09:00	75.73
2022-01-06 10:10:00	75.69
2022-01-06 10:11:00	75.71
2022-01-06 10:12:00	75.75
2022-01-06 10:13:00	75.71
2022-01-06 10:14:00	
2022-01-06 10:15:00	75.67
2022-01-06 10:16:00	75.69
2022-01-06 10:17:00	
2022-01-06 10:18:00	75.72
2022-01-06 10:19:00	
2022-01-06 10:20:00	
2022-01-06 10:21:00	75.74
2022-01-06 10:23:00	75.77
2022-01-06 10:24:00	75.82
2022-01-06 10:25:00	75.81
2022-01-06 10:26:00	75.77
2022-01-06 10:27:00	75.78
2022-01-06 10:28:00	
2022-01-06 10:29:00	
2022-01-06 10:30:00	75.92
2022-01-06 10:31:00	75.94
2022-01-06 10:32:00	75.95
2022-01-06 10:33:00	75.98
2022-01-06 10:34:00	75.93
2022-01-06 10:35:00	75.92
2022-01-06 10:36:00	76.08
2022-01-06 10:37:00	76.36
2022-01-06 10:38:00	76.27
2022-01-06 10:39:00	76.26
2022-01-06 10:40:00	76.34
2022-01-06 10:41:00	76.43
2022-01-06 10:42:00	76.24
2022-01-06 10:43:00	76.26
2022-01-06 10:44:00	76.26
2022-01-06 10:45:00	76.31
2022-01-06 10:46:00	
2022-01-06 10:47:00	76.4
2022-01-06 10:48:00	
2022-01-06 10:49:00	76.38
2022-01-06 10:50:00	76.34
2022-01-06 10:51:00	76.37
2022-01-06 10:52:00	76.4
2022-01-06 10:53:00	
2022-01-06 10:54:00	76.32
2022-01-06 10:55:00	76.32
2022-01-06 10:56:00	
2022-01-06 10:59:00	
2022-01-06 11:01:00	76.29
2022-01-06 11:02:00	76.38
2022-01-06 11:03:00	76.34
2022-01-06 11:04:00	76.34
2022-01-06 11:05:00	76.45
2022-01-06 11:06:00	76.36
2022-01-06 11:07:00	76.3
2022-01-06 11:08:00	76.31
2022-01-06 11:09:00	76.37
2022-01-06 11:10:00	76.27
2022-01-06 11:11:00	
2022-01-06 11:12:00	76.27
2022-01-06 11:13:00	76.23
2022-01-06 11:14:00	76.21
2022-01-06 11:15:00	76.26
2022-01-06 11:16:00	76.29
2022-01-06 11:18:00	
2022-01-06 11:19:00	76.36
2022-01-06 11:20:00	76.41
2022-01-06 11:21:00	76.54
2022-01-06 11:22:00	76.53
2022-01-06 11:23:00	76.53
2022-01-06 11:24:00	76.52
2022-01-06 11:25:00	76.45
2022-01-06 11:26:00	76.44
2022-01-06 11:27:00	76.43
2022-01-06 11:28:00	76.45
2022-01-06 11:29:00	76.47
2022-01-06 11:30:00	76.44
2022-01-06 11:31:00	76.4
2022-01-06 11:32:00	76.37
2022-01-06 11:33:00	76.35
2022-01-06 11:34:00	76.3
2022-01-06 11:35:00	
2022-01-06 11:37:00	76.3
2022-01-06 11:38:00	76.26
2022-01-06 11:39:00	76.25
2022-01-06 11:40:00	
2022-01-06 11:41:00	76.3
2022-01-06 11:42:00	
2022-01-06 11:43:00	
2022-01-06 11:44:00	
2022-01-06 11:45:00	76.24
2022-01-06 11:47:00	76.25
2022-01-06 11:48:00	76.19
2022-01-06 11:49:00	76.17
2022-01-06 11:50:00	76.14
2022-01-06 11:51:00	76.16
2022-01-06 11:52:00	76.18
2022-01-06 11:53:00	76.24
2022-01-06 11:54:00	76.23
2022-01-06 11:55:00	76.22
2022-01-06 11:56:00	76.24
2022-01-06 11:57:00	76.2
2022-01-06 11:58:00	76.16
2022-01-06 11:59:00	76.16
2022-01-06 12:00:00	76.14
2022-01-06 12:01:00	76.24
2022-01-06 12:02:00	76.25
2022-01-06 12:03:00	76.2
2022-01-06 12:04:00	76.1
2022-01-06 12:05:00	76.14
2022-01-06 12:06:00	76.18
2022-01-06 12:08:00	76.15
2022-01-06 12:09:00	76.16
2022-01-06 12:11:00	76.18
2022-01-06 12:12:00	
2022-01-06 12:13:00	76.2
2022-01-06 12:14:00	76.15
2022-01-06 12:15:00	76.15
2022-01-06 12:16:00	
2022-01-06 12:17:00	
2022-01-06 12:18:00	76.15
2022-01-06 12:19:00	76.14
2022-01-06 12:20:00	76.12
2022-01-06 12:21:00	76.12
2022-01-06 12:22:00	76.13
2022-01-06 12:23:00	76.13
2022-01-06 12:25:00	76.11
2022-01-06 12:27:00	76.11
2022-01-06 12:28:00	76.1
2022-01-06 12:29:00	
2022-01-06 12:30:00	76.17
2022-01-06 12:31:00	76.17
2022-01-06 12:32:00	76.26
2022-01-06 12:33:00	
2022-01-06 12:34:00	76.26
2022-01-06 12:35:00	
2022-01-06 12:36:00	76.25
2022-01-06 12:37:00	
2022-01-06 12:38:00	76.29
2022-01-06 12:39:00	76.32
2022-01-06 12:40:00	76.37
2022-01-06 12:41:00	76.32
2022-01-06 12:42:00	76.36
2022-01-06 12:43:00	
2022-01-06 12:44:00	76.36
2022-01-06 12:45:00	76.43
2022-01-06 12:46:00	76.36
2022-01-06 12:47:00	76.3
2022-01-06 12:48:00	76.34
2022-01-06 12:49:00	76.38
2022-01-06 12:50:00	76.39
2022-01-06 12:51:00	76.37
2022-01-06 12:52:00	76.37
2022-01-06 12:53:00	76.35
2022-01-06 12:54:00	76.41
2022-01-06 12:55:00	76.37
2022-01-06 12:56:00	76.39
2022-01-06 12:57:00	76.39
2022-01-06 12:58:00	76.43
2022-01-06 12:59:00	76.38
2022-01-06 13:00:00	76.38
2022-01-06 13:01:00	76.29
2022-01-06 13:02:00	76.34
2022-01-06 13:03:00	76.31
2022-01-06 13:04:00	76.32
2022-01-06 13:05:00	76.3
2022-01-06 13:06:00	76.38
2022-01-06 13:07:00	76.28
2022-01-06 13:08:00	76.28
2022-01-06 13:09:00	76.29
2022-01-06 13:10:00	76.34
2022-01-06 13:11:00	
2022-01-06 13:13:00	76.33
2022-01-06 13:14:00	76.41
2022-01-06 13:15:00	76.41
2022-01-06 13:16:00	76.49
2022-01-06 13:17:00	76.5
2022-01-06 13:18:00	76.54
2022-01-06 13:19:00	76.52
2022-01-06 13:20:00	76.53
2022-01-06 13:21:00	76.53
2022-01-06 13:22:00	76.48
2022-01-06 13:23:00	76.45
2022-01-06 13:24:00	76.44
2022-01-06 13:25:00	76.45
2022-01-06 13:26:00	76.4
2022-01-06 13:27:00	76.37
2022-01-06 13:28:00	76.41
2022-01-06 13:29:00	76.42
2022-01-06 13:30:00	76.47
2022-01-06 13:31:00	76.47
2022-01-06 13:32:00	76.43
2022-01-06 13:33:00	76.36
2022-01-06 13:34:00	76.38
2022-01-06 13:35:00	76.29
2022-01-06 13:36:00	76.37
2022-01-06 13:37:00	76.53
2022-01-06 13:38:00	76.59
2022-01-06 13:39:00	76.62
2022-01-06 13:40:00	76.61
2022-01-06 13:41:00	76.59
2022-01-06 13:42:00	76.64
2022-01-06 13:43:00	76.61
2022-01-06 13:44:00	76.67
2022-01-06 13:45:00	76.72
2022-01-06 13:46:00	76.62
2022-01-06 13:47:00	76.59
2022-01-06 13:48:00	76.57
2022-01-06 13:49:00	76.59
2022-01-06 13:50:00	76.59
2022-01-06 13:51:00	76.55
2022-01-06 13:52:00	76.56
2022-01-06 13:53:00	76.57
2022-01-06 13:54:00	76.63
2022-01-06 13:55:00	76.62
2022-01-06 13:56:00	76.59
2022-01-06 13:57:00	76.65
2022-01-06 13:58:00	76.69
2022-01-06 13:59:00	76.72
2022-01-06 14:00:00	76.77
2022-01-06 14:01:00	76.79
2022-01-06 14:02:00	76.91
2022-01-06 14:03:00	76.9
2022-01-06 14:04:00	76.91
2022-01-06 14:05:00	76.86
2022-01-06 14:06:00	76.86
2022-01-06 14:07:00	76.83
2022-01-06 14:08:00	76.85
2022-01-06 14:09:00	76.89
2022-01-06 14:10:00	76.94
2022-01-06 14:11:00	76.9
2022-01-06 14:12:00	76.94
2022-01-06 14:13:00	76.96
2022-01-06 14:14:00	76.92
2022-01-06 14:15:00	76.87
2022-01-06 14:16:00	76.83
2022-01-06 14:17:00	76.77
2022-01-06 14:18:00	76.8
2022-01-06 14:19:00	76.87
2022-01-06 14:20:00	76.91
2022-01-06 14:21:00	76.84
2022-01-06 14:22:00	76.86
2022-01-06 14:23:00	76.87
2022-01-06 14:24:00	76.79
2022-01-06 14:25:00	76.81
2022-01-06 14:26:00	76.75
2022-01-06 14:27:00	76.79
2022-01-06 14:28:00	76.7
2022-01-06 14:29:00	76.67
2022-01-06 14:30:00	76.69
2022-01-06 14:31:00	76.62
2022-01-06 14:32:00	76.6
2022-01-06 14:33:00	76.58
2022-01-06 14:34:00	76.6
2022-01-06 14:35:00	76.69
2022-01-06 14:36:00	76.66
2022-01-06 14:37:00	76.76
2022-01-06 14:38:00	76.85
2022-01-06 14:39:00	76.85
2022-01-06 14:40:00	76.81
2022-01-06 14:41:00	76.85
2022-01-06 14:42:00	76.78
2022-01-06 14:43:00	76.89
2022-01-06 14:44:00	76.83
2022-01-06 14:45:00	76.78
2022-01-06 14:46:00	76.61
2022-01-06 14:47:00	76.63
2022-01-06 14:48:00	76.67
2022-01-06 14:49:00	76.67
2022-01-06 14:50:00	76.63
2022-01-06 14:51:00	76.63
2022-01-06 14:52:00	76.65
2022-01-06 14:53:00	76.68
2022-01-06 14:54:00	76.61
2022-01-06 14:55:00	76.58
2022-01-06 14:56:00	76.56
2022-01-06 14:57:00	76.62
2022-01-06 14:58:00	76.65
2022-01-06 14:59:00	76.52
2022-01-06 15:00:00	76.56
2022-01-06 15:01:00	76.48
2022-01-06 15:02:00	76.57
2022-01-06 15:03:00	76.5
2022-01-06 15:04:00	76.54
2022-01-06 15:05:00	76.32
2022-01-06 15:06:00	76.31
2022-01-06 15:07:00	76.28
2022-01-06 15:08:00	76.28
2022-01-06 15:09:00	76.35
2022-01-06 15:10:00	76.31
2022-01-06 15:11:00	76.3
2022-01-06 15:12:00	76.21
2022-01-06 15:13:00	76.24
2022-01-06 15:14:00	76.29
2022-01-06 15:15:00	76.27
2022-01-06 15:16:00	76.19
2022-01-06 15:17:00	76.23
2022-01-06 15:18:00	76.26
2022-01-06 15:19:00	76.17
2022-01-06 15:20:00	76.23
2022-01-06 15:21:00	76.32
2022-01-06 15:22:00	76.23
2022-01-06 15:23:00	76.27
2022-01-06 15:24:00	76.26
2022-01-06 15:25:00	76.32
2022-01-06 15:26:00	76.43
2022-01-06 15:27:00	76.48
2022-01-06 15:28:00	76.45
2022-01-06 15:29:00	76.4
2022-01-06 15:30:00	76.48
2022-01-06 15:31:00	76.51
2022-01-06 15:32:00	76.55
2022-01-06 15:33:00	76.56
2022-01-06 15:34:00	76.58
2022-01-06 15:35:00	76.59
2022-01-06 15:36:00	76.61
2022-01-06 15:37:00	76.61
2022-01-06 15:38:00	76.64
2022-01-06 15:39:00	76.62
2022-01-06 15:40:00	76.58
2022-01-06 15:41:00	76.6
2022-01-06 15:42:00	76.59
2022-01-06 15:43:00	76.55
2022-01-06 15:44:00	76.61
2022-01-06 15:45:00	76.46
2022-01-06 15:46:00	76.53
2022-01-06 15:47:00	
2022-01-06 15:48:00	76.56
2022-01-06 15:49:00	76.52
2022-01-06 15:50:00	76.5
2022-01-06 15:51:00	76.51
2022-01-06 15:52:00	76.44
2022-01-06 15:53:00	76.46
2022-01-06 15:54:00	76.51
2022-01-06 15:55:00	76.46
2022-01-06 15:56:00	76.53
2022-01-06 15:57:00	76.39
2022-01-06 15:58:00	76.55
2022-01-06 15:59:00	76.56
2022-01-06 16:00:00	76.47
2022-01-06 16:01:00	76.53
2022-01-06 16:02:00	76.42
2022-01-06 16:03:00	76.34
2022-01-06 16:04:00	76.44
2022-01-06 16:05:00	76.4
2022-01-06 16:06:00	76.4
2022-01-06 16:07:00	76.48
2022-01-06 16:08:00	76.52
2022-01-06 16:09:00	76.52
2022-01-06 16:10:00	76.5
2022-01-06 16:11:00	76.49
2022-01-06 16:12:00	76.52
2022-01-06 16:13:00	76.54
2022-01-06 16:14:00	76.59
2022-01-06 16:15:00	76.62
2022-01-06 16:16:00	76.67
2022-01-06 16:17:00	76.67
2022-01-06 16:18:00	76.65
2022-01-06 16:19:00	76.6
2022-01-06 16:20:00	76.59
2022-01-06 16:21:00	76.59
2022-01-06 16:22:00	76.56
2022-01-06 16:23:00	
2022-01-06 16:24:00	76.65
2022-01-06 16:25:00	76.6
2022-01-06 16:26:00	76.59
2022-01-06 16:27:00	76.61
2022-01-06 16:28:00	76.54
2022-01-06 16:29:00	76.62
2022-01-06 16:30:00	76.62
2022-01-06 16:31:00	76.6
2022-01-06 16:32:00	76.58
2022-01-06 16:33:00	76.64
2022-01-06 16:34:00	76.64
2022-01-06 16:35:00	76.68
2022-01-06 16:36:00	76.64
2022-01-06 16:37:00	76.67
2022-01-06 16:38:00	76.63
2022-01-06 16:39:00	76.63
2022-01-06 16:40:00	76.68
2022-01-06 16:41:00	76.62
2022-01-06 16:42:00	76.68
2022-01-06 16:43:00	76.72
2022-01-06 16:44:00	
2022-01-06 16:45:00	76.69
2022-01-06 16:46:00	76.7
2022-01-06 16:47:00	76.68
2022-01-06 16:48:00	76.73
2022-01-06 16:49:00	76.78
2022-01-06 16:50:00	76.77
2022-01-06 16:51:00	76.77
2022-01-06 16:52:00	76.75
2022-01-06 16:53:00	76.84
2022-01-06 16:54:00	76.83
2022-01-06 16:55:00	76.85
2022-01-06 16:56:00	76.82
2022-01-06 16:57:00	76.77
2022-01-06 16:58:00	76.77
2022-01-06 16:59:00	76.79
2022-01-06 17:00:00	76.77
2022-01-06 17:01:00	76.77
2022-01-06 17:02:00	76.8
2022-01-06 17:03:00	76.78
2022-01-06 17:04:00	76.71
2022-01-06 17:05:00	76.78
2022-01-06 17:07:00	76.8
2022-01-06 17:08:00	76.78
2022-01-06 17:09:00	76.75
2022-01-06 17:10:00	76.76
2022-01-06 17:11:00	76.76
2022-01-06 17:12:00	76.72
2022-01-06 17:13:00	76.73
2022-01-06 17:14:00	76.7
2022-01-06 17:15:00	76.68
2022-01-06 17:16:00	76.68
2022-01-06 17:17:00	76.73
2022-01-06 17:18:00	76.72
2022-01-06 17:19:00	76.72
2022-01-06 17:20:00	76.73
2022-01-06 17:21:00	76.74
2022-01-06 17:22:00	76.66
2022-01-06 17:23:00	76.64
2022-01-06 17:24:00	76.62
2022-01-06 17:25:00	76.6
2022-01-06 17:26:00	76.58
2022-01-06 17:27:00	76.63
2022-01-06 17:28:00	76.62
2022-01-06 17:29:00	76.66
2022-01-06 17:30:00	76.7
2022-01-06 17:31:00	76.66
2022-01-06 17:32:00	76.63
2022-01-06 17:33:00	76.59
2022-01-06 17:34:00	76.56
2022-01-06 17:35:00	76.57
2022-01-06 17:36:00	76.48
2022-01-06 17:37:00	76.47
2022-01-06 17:38:00	76.47
2022-01-06 17:39:00	76.54
2022-01-06 17:40:00	76.5
2022-01-06 17:41:00	76.49
2022-01-06 17:42:00	76.51
2022-01-06 17:43:00	76.46
2022-01-06 17:44:00	76.46
2022-01-06 17:45:00	76.46
2022-01-06 17:46:00	76.47
2022-01-06 17:47:00	76.41
2022-01-06 17:48:00	76.37
2022-01-06 17:49:00	76.41
2022-01-06 17:50:00	76.47
2022-01-06 17:51:00	76.41
2022-01-06 17:52:00	
2022-01-06 17:53:00	76.46
2022-01-06 17:54:00	76.43
2022-01-06 17:55:00	76.34
2022-01-06 17:56:00	76.36
2022-01-06 17:57:00	76.39
2022-01-06 17:58:00	76.38
2022-01-06 17:59:00	76.38
2022-01-06 18:00:00	76.4
2022-01-06 18:01:00	76.33
2022-01-06 18:02:00	76.4
2022-01-06 18:03:00	76.39
2022-01-06 18:04:00	76.43
2022-01-06 18:05:00	76.43
2022-01-06 18:06:00	76.39
2022-01-06 18:07:00	76.36
2022-01-06 18:08:00	76.35
2022-01-06 18:09:00	76.32
2022-01-06 18:10:00	76.34
2022-01-06 18:11:00	76.36
2022-01-06 18:12:00	76.3
2022-01-06 18:13:00	76.31
2022-01-06 18:14:00	76.31
2022-01-06 18:15:00	76.34
2022-01-06 18:16:00	76.29
2022-01-06 18:17:00	76.3
2022-01-06 18:18:00	76.35
2022-01-06 18:19:00	76.32
2022-01-06 18:20:00	76.36
2022-01-06 18:21:00	76.3
2022-01-06 18:22:00	76.33
2022-01-06 18:23:00	76.33
2022-01-06 18:24:00	76.29
2022-01-06 18:25:00	76.34
2022-01-06 18:26:00	76.28
2022-01-06 18:27:00	76.3
2022-01-06 18:28:00	76.28
2022-01-06 18:29:00	76.27
2022-01-06 18:30:00	76.31
2022-01-06 18:31:00	76.32
2022-01-06 18:32:00	76.35
2022-01-06 18:33:00	76.35
2022-01-06 18:34:00	76.35
2022-01-06 18:35:00	76.32
2022-01-06 18:36:00	76.35
2022-01-06 18:37:00	76.35
2022-01-06 18:38:00	76.32
2022-01-06 18:39:00	76.31
2022-01-06 18:40:00	76.29
2022-01-06 18:41:00	76.3
2022-01-06 18:42:00	76.28
2022-01-06 18:43:00	76.3
2022-01-06 18:44:00	76.35
2022-01-06 18:45:00	76.31
2022-01-06 18:46:00	76.3
2022-01-06 18:47:00	76.27
2022-01-06 18:48:00	76.3
2022-01-06 18:49:00	76.23
2022-01-06 18:50:00	76.29
2022-01-06 18:51:00	76.28
2022-01-06 18:52:00	76.33
2022-01-06 18:53:00	76.31
2022-01-06 18:54:00	76.31
2022-01-06 18:55:00	76.3
2022-01-06 18:56:00	76.27
2022-01-06 18:57:00	76.3
2022-01-06 18:58:00	76.23
2022-01-06 18:59:00	76.28
2022-01-06 19:00:00	76.29
2022-01-06 19:01:00	76.35
2022-01-06 19:02:00	76.37
2022-01-06 19:03:00	76.33
2022-01-06 19:04:00	76.32
2022-01-06 19:05:00	76.29
2022-01-06 19:06:00	76.36
2022-01-06 19:07:00	76.29
2022-01-06 19:08:00	76.25
2022-01-06 19:09:00	76.29
2022-01-06 19:10:00	76.35
2022-01-06 19:11:00	76.41
2022-01-06 19:12:00	76.37
2022-01-06 19:13:00	76.35
2022-01-06 19:14:00	76.35
2022-01-06 19:15:00	76.36
2022-01-06 19:16:00	76.36
2022-01-06 19:17:00	76.39
2022-01-06 19:18:00	76.39
2022-01-06 19:19:00	76.37
2022-01-06 19:20:00	76.38
2022-01-06 19:21:00	76.41
2022-01-06 19:22:00	76.35
2022-01-06 19:23:00	76.38
2022-01-06 19:24:00	76.32
2022-01-06 19:25:00	76.41
2022-01-06 19:26:00	76.49
2022-01-06 19:27:00	76.45
2022-01-06 19:28:00	76.59
2022-01-06 19:29:00	76.5
2022-01-06 19:30:00	76.42
2022-01-06 19:31:00	76.51
2022-01-06 19:32:00	76.47
2022-01-06 19:33:00	76.45
2022-01-06 19:34:00	76.47
2022-01-06 19:35:00	
2022-01-06 19:36:00	76.46
2022-01-06 19:37:00	76.45
2022-01-06 19:38:00	76.45
2022-01-06 19:39:00	76.43
2022-01-06 19:40:00	76.44
2022-01-06 19:41:00	
2022-01-06 19:42:00	76.44
2022-01-06 19:43:00	76.49
2022-01-06 19:44:00	76.49
2022-01-06 19:46:00	76.62
2022-01-06 19:47:00	76.63
2022-01-06 19:48:00	76.61
2022-01-06 19:49:00	76.62
2022-01-06 19:50:00	76.62
2022-01-06 19:51:00	76.62
2022-01-06 19:52:00	76.66
2022-01-06 19:53:00	76.62
2022-01-06 19:54:00	76.64
2022-01-06 19:55:00	76.65
2022-01-06 19:56:00	76.67
2022-01-06 19:58:00	76.67
2022-01-06 19:59:00	76.63
2022-01-06 20:00:00	76.65
2022-01-06 20:02:00	76.65
2022-01-06 20:03:00	
2022-01-06 20:05:00	76.71
2022-01-06 20:06:00	76.71
2022-01-06 20:07:00	76.68
2022-01-06 20:08:00	76.71
2022-01-06 20:09:00	76.71
2022-01-06 20:11:00	76.66
2022-01-06 20:12:00	76.71
2022-01-06 20:13:00	76.72
2022-01-06 20:16:00	76.69
2022-01-06 20:17:00	
2022-01-06 20:18:00	
2022-01-06 20:19:00	
2022-01-06 20:20:00	76.68
2022-01-06 20:22:00	76.68
2022-01-06 20:23:00	76.65
2022-01-06 20:24:00	
2022-01-06 20:25:00	76.64
2022-01-06 20:26:00	76.64
2022-01-06 20:28:00	
2022-01-06 20:30:00	76.61
2022-01-06 20:31:00	76.62
2022-01-06 20:32:00	76.6
2022-01-06 20:33:00	76.59
2022-01-06 20:34:00	76.57
2022-01-06 20:35:00	76.55
2022-01-06 20:36:00	76.57
2022-01-06 20:38:00	76.5
2022-01-06 20:39:00	76.54
2022-01-06 20:40:00	76.53
2022-01-06 20:41:00	76.5
2022-01-06 20:42:00	
2022-01-06 20:43:00	76.47
2022-01-06 20:45:00	
2022-01-06 20:46:00	
2022-01-06 20:47:00	76.46
2022-01-06 20:48:00	76.43
2022-01-06 20:49:00	76.43
2022-01-06 20:50:00	76.42
2022-01-06 20:52:00	
2022-01-06 20:53:00	
2022-01-06 20:54:00	
2022-01-06 20:55:00	
2022-01-06 20:56:00	76.42
2022-01-06 20:57:00	76.46
2022-01-06 21:00:00	76.48
2022-01-06 21:01:00	76.49
2022-01-06 21:03:00	76.49
2022-01-06 21:05:00	76.49
2022-01-06 21:06:00	
2022-01-06 21:08:00	
2022-01-06 21:09:00	
2022-01-06 21:10:00	
2022-01-06 21:11:00	
2022-01-06 21:19:00	
2022-01-06 21:24:00	76.47
2022-01-06 21:25:00	76.47
2022-01-06 21:26:00	76.47
2022-01-06 21:27:00	76.48
2022-01-06 21:28:00	76.47
2022-01-06 21:29:00	76.47
2022-01-06 21:30:00	76.52
2022-01-06 21:31:00	76.53
2022-01-06 21:32:00	
2022-01-06 21:33:00	76.51
2022-01-06 21:34:00	76.51
2022-01-06 21:35:00	76.48
